"treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"Plozza_Plough",1,0.101643596008673,0.101643596008673,0,0.101643596008673,0.101643596008673
"Plozza_Plough",6,0.0790227432119644,0.101643596008673,1,0.451665848051592,0.553309444060265
"Plozza_Plough",16,0.0732707446914608,0.0790227432119644,6,0.761467439517126,1.31477688357739
"Plozza_Plough",23,0.0848363603575755,0.0732707446914608,16,0.553374867671627,1.86815175124902
"Plozza_Plough",26,0.0857623645435956,0.0848363603575755,23,0.255898087351757,2.12404983860077
"Plozza_Plough",31,0.091401498726869,0.0857623645435956,26,0.442909658176161,2.56695949677694
"Plozza_Plough",43,0.121110118445704,0.091401498726869,31,1.27506970303544,3.84202919981237
"Plozza_Plough",61,0.214677128423068,0.121110118445704,43,3.02208522181895,6.86411442163132
"Plozza_Plough",63,0.222305458177954,0.214677128423068,61,0.436982586601023,7.30109700823234
"Plozza_Plough",71,0.301791957727933,0.222305458177954,63,2.09638966362355,9.39748667185589
"Plozza_Plough",76,0.340864843534211,0.301791957727933,71,1.60664200315536,11.0041286750113
"Plozza_Plough",81,0.360193721268137,0.340864843534211,76,1.75264641200587,12.7567750870171
"Plozza_Plough",91,0.420016166416265,0.360193721268137,81,3.90104943842201,16.6578245254391
"Plozza_Plough",96,0.414273888781919,0.420016166416265,91,2.08572513799546,18.7435496634346
"Plozza_Plough",103,0.462348602585873,0.414273888781919,96,3.06817871978727,21.8117283832219
"Plozza_Plough",111,0.444620280851752,0.462348602585873,103,3.6278755337505,25.4396039169724
"Plozza_Plough",116,0.409125840057761,0.444620280851752,111,2.13436530227378,27.5739692192462
"Plozza_Plough",123,0.382272760544793,0.409125840057761,116,2.76989510210894,30.3438643213551
"Rotary_Spading",1,0.095116496860981,0.095116496860981,0,0.095116496860981,0.095116496860981
"Rotary_Spading",6,0.0771629431247711,0.095116496860981,1,0.43069859996438,0.525815096825361
"Rotary_Spading",16,0.0716195642650127,0.0771629431247711,6,0.743912536948919,1.26972763377428
"Rotary_Spading",23,0.0821968829631805,0.0716195642650127,16,0.538357565298677,1.80808519907296
"Rotary_Spading",26,0.0610261091887951,0.0821968829631805,23,0.214834488227963,2.02291968730092
"Rotary_Spading",31,0.0884362717270851,0.0610261091887951,26,0.3736559522897,2.39657563959062
"Rotary_Spading",43,0.11285576236248,0.0884362717270851,31,1.20775220453739,3.60432784412801
"Rotary_Spading",61,0.159907054841518,0.11285576236248,43,2.45486535483599,6.059193198964
"Rotary_Spading",63,0.191615865111351,0.159907054841518,61,0.351522919952869,6.41071611891687
"Rotary_Spading",71,0.22427864575386,0.191615865111351,63,1.66357804346085,8.07429416237771
"Rotary_Spading",76,0.265954751491547,0.22427864575386,71,1.22558349311352,9.29987765549123
"Rotary_Spading",81,0.299566460728645,0.265954751491547,76,1.41380303055048,10.7136806860417
"Rotary_Spading",91,0.407244073629379,0.299566460728645,81,3.53405267179012,14.2477333578318
"Rotary_Spading",96,0.425787626266479,0.407244073629379,91,2.08257924973965,16.3303126075715
"Rotary_Spading",103,0.490782701730728,0.425787626266479,96,3.20799614799023,19.5383087555617
"Rotary_Spading",111,0.484312885284424,0.490782701730728,103,3.90038234806061,23.4386911036223
"Rotary_Spading",116,0.450417463064194,0.484312885284424,111,2.33682587087154,25.7755169744939
"Rotary_Spading",123,0.433811040401459,0.450417463064194,116,3.09479976212978,28.8703167366236
"TopDown",1,0.102184359007661,0.102184359007661,0,0.102184359007661,0.102184359007661
"TopDown",6,0.0845400447131328,0.102184359007661,1,0.466811009301986,0.568995368309647
"TopDown",16,0.0779879587063999,0.0845400447131328,6,0.812640017097664,1.38163538540731
"TopDown",23,0.08379162042021,0.0779879587063999,16,0.566228526943135,1.94786391235045
"TopDown",26,0.0842675031309233,0.08379162042021,23,0.2520886853267,2.19995259767715
"TopDown",31,0.0884254921766572,0.0842675031309233,26,0.431732488268951,2.6316850859461
"TopDown",43,0.108676327451033,0.0884254921766572,31,1.18261091776614,3.81429600371224
"TopDown",61,0.159245922669487,0.108676327451033,43,2.41130025108468,6.22559625479691
"TopDown",63,0.181464894598573,0.159245922669487,61,0.34071081726806,6.56630707206497
"TopDown",71,0.221392043028613,0.181464894598573,63,1.61142775050874,8.17773482257371
"TopDown",76,0.264336374430162,0.221392043028613,71,1.21432104364694,9.39205586622065
"TopDown",81,0.296286775115526,0.264336374430162,76,1.40155787386422,10.7936137400849
"TopDown",91,0.373576904008598,0.296286775115526,81,3.34931839562062,14.1429321357055
"TopDown",96,0.396570249267344,0.373576904008598,91,1.92536788318986,16.0683000188953
"TopDown",103,0.454307164411125,0.396570249267344,96,2.97807094787464,19.04637096677
"TopDown",111,0.45080029917588,0.454307164411125,103,3.62042985434802,22.666800821118
"TopDown",116,0.419333985204217,0.45080029917588,111,2.17533571095024,24.8421365320683
"TopDown",123,0.401930369108728,0.419333985204217,116,2.87442524009531,27.7165617721636
