"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"1","Plozza_Plough",111,0.449372536756776,0.46848679734163,103,3.67143733639362,25.9237085793414
"1","Plozza_Plough",116,0.413987280292944,0.449372536756776,111,2.1583995426243,28.0821081219657
"1","Plozza_Plough",123,0.385585470017323,0.413987280292944,116,2.79850462608594,30.8806127480516
"1","Rotary_Spading",1,0.0953813476245041,0.0953813476245041,0,0.0953813476245041,0.0953813476245041
"1","Rotary_Spading",6,0.0774500749843276,0.0953813476245041,1,0.432078556522079,0.527459904146583
"1","Rotary_Spading",16,0.0720751490039022,0.0774500749843276,6,0.747626119941149,1.27508602408773
"1","Rotary_Spading",23,0.0825931872848583,0.0720751490039022,16,0.541339177010662,1.81642520109839
"1","Rotary_Spading",26,0.0667110718179332,0.0825931872848583,23,0.223956388654187,2.04038158975258
"1","Rotary_Spading",31,0.089170205609306,0.0667110718179332,26,0.389703193568098,2.43008478332068
"1","Rotary_Spading",43,0.113294562891774,0.089170205609306,31,1.21478861100648,3.64487339432716
"1","Rotary_Spading",61,0.160131122754968,0.113294562891774,43,2.46083117082067,6.10570456514783
"1","Rotary_Spading",63,0.192476460629183,0.160131122754968,61,0.352607583384151,6.45831214853198
"1","Rotary_Spading",71,0.225253832890936,0.192476460629183,63,1.67092117408048,8.12923332261246
"1","Rotary_Spading",76,0.266698640001857,0.225253832890936,71,1.22988118223198,9.35911450484444
"1","Rotary_Spading",81,0.301509119246317,0.266698640001857,76,1.42051939812043,10.7796339029649
"1","Rotary_Spading",91,0.410640295109023,0.301509119246317,81,3.5607470717767,14.3403809747416
"1","Rotary_Spading",96,0.42830039722764,0.410640295109023,91,2.09735173084166,16.4377327055832
"1","Rotary_Spading",103,0.493818134069443,0.42830039722764,96,3.22741485953979,19.665147565123
"1","Rotary_Spading",111,0.48847552097362,0.493818134069443,103,3.92917462017225,23.5943221852953
"1","Rotary_Spading",116,0.456927281358968,0.48847552097362,111,2.36350700583147,25.9578291911267
"1","Rotary_Spading",123,0.440556906163692,0.456927281358968,116,3.14119465632931,29.099023847456
"1","TopDown",1,0.102629967550842,0.102629967550842,0,0.102629967550842,0.102629967550842
"1","TopDown",6,0.0851063913228561,0.102629967550842,1,0.469340897184245,0.571970864735088
"1","TopDown",16,0.0781416215458695,0.0851063913228561,6,0.816240064343628,1.38821092907872
"1","TopDown",23,0.0848399015713711,0.0781416215458695,16,0.570435330910342,1.95864625998906
"1","TopDown",26,0.083574418997278,0.0848399015713711,23,0.252621480852974,2.21126774084203
"1","TopDown",31,0.0897444492396043,0.083574418997278,26,0.433297170592206,2.64456491143424
"1","TopDown",43,0.109767064330529,0.0897444492396043,31,1.1970690814208,3.84163399285504
"1","TopDown",61,0.164110150325055,0.109767064330529,43,2.46489493190026,6.3065289247553
"1","TopDown",63,0.186308442117,0.164110150325055,61,0.350418592442055,6.65694751719735
"1","TopDown",71,0.229474690282831,0.186308442117,63,1.66313252959933,8.32008004679668
"1","TopDown",76,0.27370972189368,0.229474690282831,71,1.25796103044128,9.57804107723796
"1","TopDown",81,0.305976811355474,0.27370972189368,76,1.44921633312289,11.0272574103608
"1","TopDown",91,0.383980932649301,0.305976811355474,81,3.44978872002388,14.4770461303847
"1","TopDown",96,0.405807261442652,0.383980932649301,91,1.97447048522988,16.4515166156146
