"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Active Inclusion",54,0.432102292776108,0.342815146634453,44,3.87458719705281,11.7625855105488
"2","Active Inclusion",64,0.507730167555182,0.432102292776108,54,4.69916230165645,16.4617478122052
"2","Active Inclusion",69,0.537051539279913,0.507730167555182,64,2.61195426708774,19.073702079293
"2","Active Inclusion",71,0.548789947832886,0.537051539279913,69,1.0858414871128,20.1595435664058
"2","Active Inclusion",91,0.609663644119313,0.548789947832886,71,11.584535919522,31.7440794859278
"2","Active Inclusion",94,0.194393320303214,0.609663644119313,91,1.20608544663379,32.9501649325615
"2","Active Inclusion",99,0.164234850653692,0.194393320303214,94,0.896570427392266,33.8467353599538
"2","Active Inclusion",104,0.353218026655285,0.164234850653692,99,1.29363219327244,35.1403675532263
"2","Active Inclusion",109,0.399110381148363,0.353218026655285,104,1.88082101950912,37.0211885727354
"2","Active Inclusion",111,0.467322778152792,0.399110381148363,109,0.866433159301155,37.8876217320365
"2","Active Inclusion",114,0.503990573710517,0.467322778152792,111,1.45697002779496,39.3445917598315
"2","Active Inclusion",119,0.506843774726516,0.503990573710517,114,2.52708587109258,41.8716776309241
"2","Active Inclusion",124,0.540931249527555,0.506843774726516,119,2.61943756063518,44.4911151915593
"2","Active Inclusion",129,0.37195775775533,0.540931249527555,124,2.28222251820721,46.7733377097665
"2","Control",4,0.0431022204677848,0.0431022204677848,0,0.172408881871139,0.172408881871139
"2","Control",44,0.385807464227957,0.0431022204677848,4,8.57819369391483,8.75060257578597
"2","Control",54,0.467495299437467,0.385807464227957,44,4.26651381832712,13.0171163941131
"2","Control",64,0.539352130714585,0.467495299437467,54,5.03423715076026,18.0513535448734
"2","Control",69,0.561783671379089,0.539352130714585,64,2.75283950523419,20.8041930501075
"2","Control",71,0.568784498291857,0.561783671379089,69,1.13056816967095,21.9347612197785
"2","Control",91,0.605111092329025,0.568784498291857,71,11.7389559062088,33.6737171259873
"2","Control",94,0.184934885011,0.605111092329025,91,1.18506896601004,34.8587860919973
"2","Control",99,0.178879685875247,0.184934885011,94,0.909536427215618,35.768322519213
"2","Control",104,0.3637935250121,0.178879685875247,99,1.35668302721837,37.1250055464313
"2","Control",109,0.373418913168066,0.3637935250121,104,1.84303109545042,38.9680366418817
"2","Control",111,0.446297430290895,0.373418913168066,109,0.819716343458961,39.7877529853407
"2","Control",114,0.499178394324639,0.446297430290895,111,1.4182137369233,41.205966722264
"2","Control",119,0.495269402686287,0.499178394324639,114,2.48611949252732,43.6920862147913
"2","Control",124,0.533859590397162,0.495269402686287,119,2.57282248270862,46.2649086974999
"2","Control",129,0.363730823818375,0.533859590397162,124,2.24397603553884,48.5088847330388
